Col1,Col2
-1.39657,9.42889
-1.39588,10.7081
-1.39519,12.0801
-1.3945,13.5157
-1.39381,14.9843
-1.39312,16.4547
-1.39243,17.8959
-1.39174,19.2775
-1.39105,20.5705
-1.39036,21.7484
-1.38968,22.787
-1.38899,23.6654
-1.3883,24.3665
-1.38761,24.877
-1.38692,25.188
-1.38623,25.2947
-1.38554,25.1969
-1.38485,24.8987
-1.38416,24.4082
-1.38348,23.7377
-1.38279,22.9029
-1.3821,21.9225
-1.38141,20.8182
-1.38072,19.6135
-1.38003,18.3338
-1.37934,17.005
-1.37865,15.6539
-1.37796,14.3065
-1.37727,12.9883
-1.37659,11.7234
-1.3759,10.534
-1.37521,9.43982
-1.37452,8.45808
-1.37383,7.60298
-1.37314,6.88545
-1.37245,6.31314
-1.37176,5.89027
-1.37107,5.61778
-1.37039,5.49331
-1.3697,5.51152
-1.36901,5.66425
-1.36832,5.941
-1.36763,6.32907
-1.36694,6.81412
-1.36625,7.38063
-1.36556,8.01217
-1.36487,8.69207
-1.36418,9.40357
-1.3635,10.1305
-1.36281,10.8575
-1.36212,11.5703
-1.36143,12.256
-1.36074,12.9035
-1.36005,13.5031
-1.35936,14.0474
-1.35867,14.5304
-1.35798,14.9482
-1.3573,15.2986
-1.35661,15.5809
-1.35592,15.7956
-1.35523,15.9446
-1.35454,16.0307
-1.35385,16.0573
-1.35316,16.0281
-1.35247,15.9471
-1.35178,15.8183
-1.35109,15.6451
-1.35041,15.4309
-1.34972,15.1784
-1.34903,14.8894
-1.34834,14.5657
-1.34765,14.208
-1.34696,13.8166
-1.34627,13.3913
-1.34558,12.9319
-1.34489,12.438
-1.34421,11.9093
-1.34352,11.3458
-1.34283,10.7483
-1.34214,10.118
-1.34145,9.45753
-1.34076,8.77028
-1.34007,8.06111
-1.33938,7.33609
-1.33869,6.60264
-1.338,5.86957
-1.33732,5.14677
-1.33663,4.44528
-1.33594,3.77697
-1.33525,3.15428
-1.33456,2.58985
-1.33387,2.09644
-1.33318,1.68626
-1.33249,1.37068
-1.3318,1.16001
-1.33111,1.06292
-1.33043,1.08629
-1.32974,1.23477
-1.32905,1.5106
-1.32836,1.91348
-1.32767,2.44036
-1.32698,3.08552
-1.32629,3.84043
-1.3256,4.69415
-1.32491,5.63329
-1.32423,6.64247
-1.32354,7.70452
-1.32285,8.80105
-1.32216,9.91282
-1.32147,11.0202
-1.32078,12.1038
-1.32009,13.1449
-1.3194,14.126
-1.31871,15.031
-1.31802,15.8463
-1.31734,16.5604
-1.31665,17.1647
-1.31596,17.6534
-1.31527,18.0239
-1.31458,18.2766
-1.31389,18.4149
-1.3132,18.445
-1.31251,18.3759
-1.31182,18.2184
-1.31114,17.9856
-1.31045,17.6918
-1.30976,17.3519
-1.30907,16.9815
-1.30838,16.596
-1.30769,16.2097
-1.307,15.8361
-1.30631,15.4869
-1.30562,15.1718
-1.30493,14.8981
-1.30425,14.6707
-1.30356,14.4916
-1.30287,14.3605
-1.30218,14.2742
-1.30149,14.2272
-1.3008,14.2119
-1.30011,14.2188
-1.29942,14.2373
-1.29873,14.2558
-1.29805,14.2623
-1.29736,14.2449
-1.29667,14.1929
-1.29598,14.0962
-1.29529,13.947
-1.2946,13.7391
-1.29391,13.4693
-1.29322,13.1368
-1.29253,12.7436
-1.29184,12.2949
-1.29116,11.7986
-1.29047,11.2652
-1.28978,10.7076
-1.28909,10.141
-1.2884,9.58157
-1.28771,9.04697
-1.28702,8.55496
-1.28633,8.12315
-1.28564,7.76825
-1.28495,7.50548
-1.28427,7.34789
-1.28358,7.30593
-1.28289,7.38685
-1.2822,7.59445
-1.28151,7.92869
-1.28082,8.38568
-1.28013,8.95751
-1.27944,9.6324
-1.27875,10.395
-1.27807,11.2268
-1.27738,12.1062
-1.27669,13.0099
-1.276,13.9125
-1.27531,14.7883
-1.27462,15.6111
-1.27393,16.3559
-1.27324,16.9989
-1.27255,17.5187
-1.27186,17.8968
-1.27118,18.1185
-1.27049,18.1729
-1.2698,18.0537
-1.26911,17.7595
-1.26842,17.2936
-1.26773,16.6642
-1.26704,15.8841
-1.26635,14.9707
-1.26566,13.9451
-1.26498,12.8318
-1.26429,11.658
-1.2636,10.4529
-1.26291,9.24675
-1.26222,8.06997
-1.26153,6.95245
-1.26084,5.92263
-1.26015,5.00664
-1.25946,4.22768
-1.25877,3.60517
-1.25809,3.15443
-1.2574,2.88618
-1.25671,2.80617
-1.25602,2.91516
-1.25533,3.20887
-1.25464,3.67819
-1.25395,4.30942
-1.25326,5.08472
-1.25257,5.98266
-1.25189,6.97885
-1.2512,8.04668
-1.25051,9.15805
-1.24982,10.2842
-1.24913,11.3966
-1.24844,12.4675
-1.24775,13.471
-1.24706,14.3835
-1.24637,15.1844
-1.24568,15.8566
-1.245,16.3868
-1.24431,16.7659
-1.24362,16.9891
-1.24293,17.0559
-1.24224,16.97
-1.24155,16.7389
-1.24086,16.3739
-1.24017,15.8894
-1.23948,15.3025
-1.2388,14.6324
-1.23811,13.8998
-1.23742,13.1261
-1.23673,12.3331
-1.23604,11.5422
-1.23535,10.7737
-1.23466,10.0463
-1.23397,9.37708
-1.23328,8.78043
-1.23259,8.26828
-1.23191,7.84965
-1.23122,7.53064
-1.23053,7.31438
-1.22984,7.20115
-1.22915,7.18843
-1.22846,7.27128
-1.22777,7.44255
-1.22708,7.69322
-1.22639,8.01275
-1.2257,8.38958
-1.22502,8.81144
-1.22433,9.26576
-1.22364,9.74008
-1.22295,10.2224
-1.22226,10.7013
-1.22157,11.1666
-1.22088,11.6092
-1.22019,12.0214
-1.2195,12.3969
-1.21882,12.7308
-1.21813,13.02
-1.21744,13.2626
-1.21675,13.458
-1.21606,13.6068
-1.21537,13.7109
-1.21468,13.7729
-1.21399,13.7961
-1.2133,13.7844
-1.21261,13.7421
-1.21193,13.6738
-1.21124,13.584
-1.21055,13.4775
-1.20986,13.3587
-1.20917,13.2322
-1.20848,13.102
-1.20779,12.9723
-1.2071,12.8468
-1.20641,12.7291
-1.20573,12.6228
-1.20504,12.531
-1.20435,12.457
-1.20366,12.4038
-1.20297,12.3743
-1.20228,12.3714
-1.20159,12.3975
-1.2009,12.4551
-1.20021,12.5464
-1.19952,12.6731
-1.19884,12.8366
-1.19815,13.0377
-1.19746,13.2764
-1.19677,13.5521
-1.19608,13.8635
-1.19539,14.2081
-1.1947,14.5825
-1.19401,14.9825
-1.19332,15.4027
-1.19264,15.8368
-1.19195,16.2776
-1.19126,16.7172
-1.19057,17.1471
-1.18988,17.5583
-1.18919,17.9418
-1.1885,18.2884
-1.18781,18.5895
-1.18712,18.8369
-1.18643,19.0235
-1.18575,19.1432
-1.18506,19.1913
-1.18437,19.1647
-1.18368,19.0622
-1.18299,18.8845
-1.1823,18.6342
-1.18161,18.3159
-1.18092,17.9362
-1.18023,17.5035
-1.17954,17.0278
-1.17886,16.5205
-1.17817,15.994
-1.17748,15.4616
-1.17679,14.9368
-1.1761,14.4331
-1.17541,13.9634
-1.17472,13.5397
-1.17403,13.1729
-1.17334,12.8721
-1.17266,12.6443
-1.17197,12.4944
-1.17128,12.4247
-1.17059,12.435
-1.1699,12.5226
-1.16921,12.682
-1.16852,12.9055
-1.16783,13.183
-1.16714,13.5028
-1.16645,13.8513
-1.16577,14.2141
-1.16508,14.576
-1.16439,14.9217
-1.1637,15.2363
-1.16301,15.5059
-1.16232,15.7178
-1.16163,15.8612
-1.16094,15.9276
-1.16025,15.9108
-1.15957,15.8077
-1.15888,15.6178
-1.15819,15.3438
-1.1575,14.9911
-1.15681,14.5682
-1.15612,14.0858
-1.15543,13.5569
-1.15474,12.9963
-1.15405,12.4199
-1.15336,11.8447
-1.15268,11.2877
-1.15199,10.7654
-1.1513,10.2936
-1.15061,9.88665
-1.14992,9.55672
-1.14923,9.31381
-1.14854,9.16513
-1.14785,9.11493
-1.14716,9.16433
-1.14648,9.31126
-1.14579,9.55061
-1.1451,9.87425
-1.14441,10.2714
-1.14372,10.7291
-1.14303,11.2323
-1.14234,11.7647
-1.14165,12.3094
-1.14096,12.849
-1.14027,13.3666
-1.13959,13.8463
-1.1389,14.2736
-1.13821,14.6362
-1.13752,14.924
-1.13683,15.1297
-1.13614,15.2491
-1.13545,15.2811
-1.13476,15.2276
-1.13407,15.0936
-1.13339,14.8872
-1.1327,14.6188
-1.13201,14.3009
-1.13132,13.9479
-1.13063,13.5753
-1.12994,13.1992
-1.12925,12.8356
-1.12856,12.5002
-1.12787,12.2074
-1.12718,11.9698
-1.1265,11.7983
-1.12581,11.7008
-1.12512,11.6829
-1.12443,11.7471
-1.12374,11.8926
-1.12305,12.1161
-1.12236,12.411
-1.12167,12.7685
-1.12098,13.1773
-1.12029,13.6244
-1.11961,14.0956
-1.11892,14.5758
-1.11823,15.0499
-1.11754,15.503
-1.11685,15.9213
-1.11616,16.2926
-1.11547,16.6065
-1.11478,16.855
-1.11409,17.0329
-1.11341,17.1376
-1.11272,17.1697
-1.11203,17.1327
-1.11134,17.0327
-1.11065,16.8785
-1.10996,16.681
-1.10927,16.4527
-1.10858,16.2076
-1.10789,15.9601
-1.1072,15.7246
-1.10652,15.515
-1.10583,15.344
-1.10514,15.2224
-1.10445,15.1588
-1.10376,15.1591
-1.10307,15.226
-1.10238,15.3591
-1.10169,15.5545
-1.101,15.8048
-1.10032,16.0996
-1.09963,16.4254
-1.09894,16.7662
-1.09825,17.1039
-1.09756,17.419
-1.09687,17.6911
-1.09618,17.8999
-1.09549,18.0254
-1.0948,18.0495
-1.09411,17.9557
-1.09343,17.7307
-1.09274,17.3645
-1.09205,16.8506
-1.09136,16.1873
-1.09067,15.377
-1.08998,14.427
-1.08929,13.3488
-1.0886,12.1587
-1.08791,10.8768
-1.08723,9.52691
-1.08654,8.13583
-1.08585,6.73264
-1.08516,5.34801
-1.08447,4.01325
-1.08378,2.75953
-1.08309,1.61695
-1.0824,0.613681
-1.08171,-0.224888
-1.08102,-0.876788
-1.08034,-1.32424
-1.07965,-1.55414
-1.07896,-1.55844
-1.07827,-1.33443
-1.07758,-0.884883
-1.07689,-0.217902
-1.0762,0.653192
-1.07551,1.71028
-1.07482,2.93085
-1.07413,4.28872
-1.07345,5.7546
-1.07276,7.29701
-1.07207,8.8831
-1.07138,10.4794
-1.07069,12.053
-1.07,13.5719
-1.06931,15.0062
-1.06862,16.3289
-1.06793,17.5162
-1.06725,18.5483
-1.06656,19.4095
-1.06587,20.089
-1.06518,20.5805
-1.06449,20.8825
-1.0638,20.9983
-1.06311,20.9352
-1.06242,20.7047
-1.06173,20.322
-1.06104,19.8049
-1.06036,19.174
-1.05967,18.4514
-1.05898,17.6603
-1.05829,16.8245
-1.0576,15.9673
-1.05691,15.1114
-1.05622,14.2779
-1.05553,13.4865
-1.05484,12.7541
-1.05416,12.0955
-1.05347,11.5226
-1.05278,11.0444
-1.05209,10.6671
-1.0514,10.3939
-1.05071,10.2255
-1.05002,10.16
-1.04933,10.1935
-1.04864,10.3199
-1.04795,10.5316
-1.04727,10.8199
-1.04658,11.1751
-1.04589,11.587
-1.0452,12.045
-1.04451,12.5388
-1.04382,13.0581
-1.04313,13.5933
-1.04244,14.1352
-1.04175,14.6754
-1.04107,15.2061
-1.04038,15.7206
-1.03969,16.2125
-1.039,16.6762
-1.03831,17.1069
-1.03762,17.4999
-1.03693,17.8513
-1.03624,18.1573
-1.03555,18.4143
-1.03486,18.619
-1.03418,18.7684
-1.03349,18.8593
-1.0328,18.8892
-1.03211,18.8555
-1.03142,18.7563
-1.03073,18.5901
-1.03004,18.3561
-1.02935,18.0542
-1.02866,17.6854
-1.02797,17.252
-1.02729,16.7571
-1.0266,16.2055
-1.02591,15.6034
-1.02522,14.9583
-1.02453,14.2791
-1.02384,13.5762
-1.02315,12.8611
-1.02246,12.1463
-1.02177,11.445
-1.02109,10.771
-1.0204,10.1381
-1.01971,9.5598
-1.01902,9.0492
-1.01833,8.61814
-1.01764,8.27722
-1.01695,8.0351
-1.01626,7.89843
-1.01557,7.8714
-1.01488,7.95561
-1.0142,8.14981
-1.01351,8.44995
-1.01282,8.84906
-1.01213,9.33749
-1.01144,9.90292
-1.01075,10.5308
-1.01006,11.2046
-1.00937,11.9063
-1.00868,12.6168
-1.008,13.3165
-1.00731,13.986
-1.00662,14.6062
-1.00593,15.1596
-1.00524,15.6302
-1.00455,16.0043
-1.00386,16.271
-1.00317,16.4222
-1.00248,16.4535
-1.00179,16.3638
-1.00111,16.1557
-1.00042,15.8353
-0.999728,15.4124
-0.999039,14.8996
-0.99835,14.3127
-0.997661,13.6696
-0.996972,12.9904
-0.996283,12.2961
-0.995594,11.6087
-0.994905,10.9501
-0.994216,10.3416
-0.993527,9.80307
-0.992838,9.3527
-0.992149,9.00609
-0.99146,8.77603
-0.990771,8.67196
-0.990083,8.69975
-0.989394,8.86154
-0.988705,9.15562
-0.988016,9.57655
-0.987327,10.1153
-0.986638,10.7595
-0.985949,11.4939
-0.98526,12.3008
-0.984571,13.1605
-0.983882,14.0521
-0.983193,14.954
-0.982504,15.8445
-0.981815,16.7027
-0.981126,17.5086
-0.980437,18.2442
-0.979748,18.894
-0.979059,19.445
-0.97837,19.8872
-0.977681,20.2143
-0.976992,20.423
-0.976303,20.5138
-0.975614,20.4906
-0.974926,20.3603
-0.974237,20.1328
-0.973548,19.8205
-0.972859,19.438
-0.97217,19.0012
-0.971481,18.5273
-0.970792,18.0336
-0.970103,17.5376
-0.969414,17.0558
-0.968725,16.6035
-0.968036,16.1944
-0.967347,15.84
-0.966658,15.5492
-0.965969,15.3281
-0.96528,15.1803
-0.964591,15.1058
-0.963902,15.1022
-0.963213,15.1639
-0.962524,15.2829
-0.961835,15.449
-0.961146,15.6496
-0.960457,15.8712
-0.959769,16.0988
-0.95908,16.3171
-0.958391,16.5106
-0.957702,16.6644
-0.957013,16.7645
-0.956324,16.7985
-0.955635,16.7555
-0.954946,16.6271
-0.954257,16.4072
-0.953568,16.0923
-0.952879,15.6821
-0.95219,15.1786
-0.951501,14.5871
-0.950812,13.9153
-0.950123,13.1737
-0.949434,12.3748
-0.948745,11.5334
-0.948056,10.6657
-0.947367,9.78913
-0.946678,8.92202
-0.945989,8.083
-0.9453,7.29066
-0.944612,6.56304
-0.943923,5.91733
-0.943234,5.36933
-0.942545,4.9332
-0.941856,4.62114
-0.941167,4.44308
-0.940478,4.40654
-0.939789,4.51646
-0.9391,4.77499
-0.938411,5.18165
-0.937722,5.73318
-0.937033,6.42369
-0.936344,7.24477
-0.935655,8.18564
-0.934966,9.23336
-0.934277,10.3731
-0.933588,11.5884
-0.932899,12.8614
-0.93221,14.1732
-0.931521,15.5045
-0.930832,16.8353
-0.930143,18.1459
-0.929455,19.4168
-0.928766,20.6292
-0.928077,21.7654
-0.927388,22.809
-0.926699,23.7453
-0.92601,24.5614
-0.925321,25.2465
-0.924632,25.7921
-0.923943,26.1924
-0.923254,26.444
-0.922565,26.5462
-0.921876,26.501
-0.921187,26.313
-0.920498,25.9894
-0.919809,25.5401
-0.91912,24.9769
-0.918431,24.314
-0.917742,23.5669
-0.917053,22.7531
-0.916364,21.8908
-0.915675,20.999
-0.914986,20.0969
-0.914298,19.2037
-0.913609,18.3377
-0.91292,17.5165
-0.912231,16.7561
-0.911542,16.0705
-0.910853,15.4718
-0.910164,14.9693
-0.909475,14.5697
-0.908786,14.2767
-0.908097,14.091
-0.907408,14.0103
-0.906719,14.0291
-0.90603,14.1394
-0.905341,14.3303
-0.904652,14.5887
-0.903963,14.8996
-0.903274,15.2466
-0.902585,15.6124
-0.901896,15.9791
-0.901207,16.3293
-0.900518,16.6463
-0.899829,16.9145
-0.899141,17.1206
-0.898452,17.2535
-0.897763,17.3049
-0.897074,17.2698
-0.896385,17.1467
-0.895696,16.9376
-0.895007,16.6484
-0.894318,16.2884
-0.893629,15.8705
-0.89294,15.4106
-0.892251,14.9273
-0.891562,14.4415
-0.890873,13.9755
-0.890184,13.5526
-0.889495,13.1961
-0.888806,12.9287
-0.888117,12.7719
-0.887428,12.7447
-0.886739,12.8635
-0.88605,13.1408
-0.885361,13.5854
-0.884672,14.2013
-0.883984,14.9876
-0.883295,15.9385
-0.882606,17.0429
-0.881917,18.2849
-0.881228,19.6437
-0.880539,21.0945
-0.87985,22.6085
-0.879161,24.1541
-0.878472,25.6975
-0.877783,27.2037
-0.877094,28.6373
-0.876405,29.9636
-0.875716,31.1497
-0.875027,32.1652
-0.874338,32.9835
-0.873649,33.5824
-0.87296,33.9446
-0.872271,34.0589
-0.871582,33.9198
-0.870893,33.5285
-0.870204,32.8926
-0.869515,32.0259
-0.868827,30.9483
-0.868138,29.6851
-0.867449,28.2665
-0.86676,26.7268
-0.866071,25.1033
-0.865382,23.4354
-0.864693,21.7634
-0.864004,20.1276
-0.863315,18.5667
-0.862626,17.1173
-0.861937,15.8123
-0.861248,14.6804
-0.860559,13.7449
-0.85987,13.0236
-0.859181,12.5278
-0.858492,12.2621
-0.857803,12.2247
-0.857114,12.4071
-0.856425,12.7945
-0.855736,13.3665
-0.855047,14.0976
-0.854358,14.9581
-0.85367,15.9149
-0.852981,16.9327
-0.852292,17.9752
-0.851603,19.0058
-0.850914,19.9894
-0.850225,20.8926
-0.849536,21.6856
-0.848847,22.3423
-0.848158,22.8418
-0.847469,23.1681
-0.84678,23.3113
-0.846091,23.2675
-0.845402,23.0387
-0.844713,22.6328
-0.844024,22.0633
-0.843335,21.3486
-0.842646,20.5112
-0.841957,19.5773
-0.841268,18.5755
-0.840579,17.536
-0.83989,16.4896
-0.839202,15.4666
-0.838513,14.4956
-0.837824,13.6031
-0.837135,12.812
-0.836446,12.1415
-0.835757,11.6062
-0.835068,11.2158
-0.834379,10.9748
-0.83369,10.8825
-0.833001,10.9332
-0.832312,11.1164
-0.831623,11.4176
-0.830934,11.8183
-0.830245,12.2973
-0.829556,12.8314
-0.828867,13.3963
-0.828178,13.9673
-0.827489,14.5206
-0.8268,15.0341
-0.826111,15.4879
-0.825422,15.8658
-0.824733,16.155
-0.824045,16.3474
-0.823356,16.4393
-0.822667,16.4319
-0.821978,16.3313
-0.821289,16.148
-0.8206,15.8969
-0.819911,15.5965
-0.819222,15.2681
-0.818533,14.9356
-0.817844,14.624
-0.817155,14.3589
-0.816466,14.1651
-0.815777,14.0661
-0.815088,14.0828
-0.814399,14.233
-0.81371,14.5304
-0.813021,14.9839
-0.812332,15.5974
-0.811643,16.3692
-0.810954,17.2921
-0.810265,18.3533
-0.809576,19.5347
-0.808888,20.8132
-0.808199,22.1614
-0.80751,23.5481
-0.806821,24.9396
-0.806132,26.3002
-0.805443,27.5932
-0.804754,28.7826
-0.804065,29.8334
-0.803376,30.713
-0.802687,31.3923
-0.801998,31.8464
-0.801309,32.0557
-0.80062,32.0059
-0.799931,31.6892
-0.799242,31.1045
-0.798553,30.2569
-0.797864,29.1586
-0.797175,27.8277
-0.796486,26.2887
-0.795797,24.5711
-0.795108,22.7093
-0.794419,20.741
-0.793731,18.707
-0.793042,16.6498
-0.792353,14.6125
-0.791664,12.6375
-0.790975,10.7658
-0.790286,9.03593
-0.789597,7.48251
-0.788908,6.13595
-0.788219,5.02143
-0.78753,4.15836
-0.786841,3.56
-0.786152,3.23315
-0.785463,3.17809
-0.784774,3.38864
-0.784085,3.85249
-0.783396,4.55151
-0.782707,5.46239
-0.782018,6.55732
-0.781329,7.80471
-0.78064,9.17019
-0.779951,10.6174
-0.779262,12.1091
-0.778574,13.6081
-0.777885,15.078
-0.777196,16.4843
-0.776507,17.7955
-0.775818,18.983
-0.775129,20.0228
-0.77444,20.8951
-0.773751,21.5853
-0.773062,22.0839
-0.772373,22.3868
-0.771684,22.4951
-0.770995,22.4152
-0.770306,22.158
-0.769617,21.7392
-0.768928,21.1781
-0.768239,20.4975
-0.76755,19.7228
-0.766861,18.8813
-0.766172,18.0014
-0.765483,17.1121
-0.764794,16.242
-0.764105,15.4186
-0.763417,14.6678
-0.762728,14.0133
-0.762039,13.4756
-0.76135,13.0722
-0.760661,12.8168
-0.759972,12.7193
-0.759283,12.7855
-0.758594,13.0168
-0.757905,13.411
-0.757216,13.9615
-0.756527,14.6584
-0.755838,15.4882
-0.755149,16.4345
-0.75446,17.4785
-0.753771,18.5993
-0.753082,19.7746
-0.752393,20.9813
-0.751704,22.196
-0.751015,23.3956
-0.750326,24.5577
-0.749637,25.6614
-0.748948,26.6877
-0.74826,27.6198
-0.747571,28.4435
-0.746882,29.1476
-0.746193,29.7238
-0.745504,30.1672
-0.744815,30.4763
-0.744126,30.6526
-0.743437,30.7009
-0.742748,30.6286
-0.742059,30.4461
-0.74137,30.1659
-0.740681,29.8023
-0.739992,29.3713
-0.739303,28.8895
-0.738614,28.3744
-0.737925,27.8433
-0.737236,27.3127
-0.736547,26.7986
-0.735858,26.3152
-0.735169,25.8751
-0.73448,25.4885
-0.733791,25.1634
-0.733103,24.9049
-0.732414,24.7156
-0.731725,24.595
-0.731036,24.5401
-0.730347,24.5453
-0.729658,24.6024
-0.728969,24.7011
-0.72828,24.8296
-0.727591,24.9745
-0.726902,25.1218
-0.726213,25.2568
-0.725524,25.3652
-0.724835,25.4333
-0.724146,25.4485
-0.723457,25.3998
-0.722768,25.2783
-0.722079,25.0775
-0.72139,24.7937
-0.720701,24.4258
-0.720012,23.9759
-0.719323,23.4491
-0.718634,22.8534
-0.717946,22.1997
-0.717257,21.5012
-0.716568,20.7733
-0.715879,20.0329
-0.71519,19.2984
-0.714501,18.5884
-0.713812,17.9218
-0.713123,17.3168
-0.712434,16.7903
-0.711745,16.3574
-0.711056,16.0312
-0.710367,15.8216
-0.709678,15.7354
-0.708989,15.7762
-0.7083,15.9436
-0.707611,16.2335
-0.706922,16.6383
-0.706233,17.1465
-0.705544,17.7437
-0.704855,18.4123
-0.704166,19.1326
-0.703477,19.8827
-0.702789,20.6401
-0.7021,21.3812
-0.701411,22.0832
-0.700722,22.7239
-0.700033,23.2831
-0.699344,23.7427
-0.698655,24.0878
-0.697966,24.3069
-0.697277,24.3924
-0.696588,24.3408
-0.695899,24.1531
-0.69521,23.8347
-0.694521,23.3949
-0.693832,22.8474
-0.693143,22.2093
-0.692454,21.5008
-0.691765,20.7445
-0.691076,19.9648
-0.690387,19.187
-0.689698,18.4367
-0.689009,17.7386
-0.688321,17.1161
-0.687632,16.59
-0.686943,16.1786
-0.686254,15.8962
-0.685565,15.7531
-0.684876,15.7552
-0.684187,15.9036
-0.683498,16.1947
-0.682809,16.6203
-0.68212,17.1674
-0.681431,17.8194
-0.680742,18.5558
-0.680053,19.3536
-0.679364,20.1873
-0.678675,21.0305
-0.677986,21.8561
-0.677297,22.6376
-0.676608,23.3499
-0.675919,23.9702
-0.67523,24.4787
-0.674541,24.8591
-0.673852,25.0996
-0.673164,25.193
-0.672475,25.1369
-0.671786,24.9341
-0.671097,24.5922
-0.670408,24.1238
-0.669719,23.5454
-0.66903,22.8778
-0.668341,22.1442
-0.667652,21.3708
-0.666963,20.5846
-0.666274,19.8136
-0.665585,19.0849
-0.664896,18.4246
-0.664207,17.8564
-0.663518,17.4006
-0.662829,17.0743
-0.66214,16.8896
-0.661451,16.8544
-0.660762,16.9709
-0.660073,17.2366
-0.659384,17.6436
-0.658695,18.1795
-0.658007,18.8272
-0.657318,19.5659
-0.656629,20.3716
-0.65594,21.2182
-0.655251,22.0781
-0.654562,22.9233
-0.653873,23.7263
-0.653184,24.4611
-0.652495,25.1043
-0.651806,25.6355
-0.651117,26.0382
-0.650428,26.3005
-0.649739,26.4154
-0.64905,26.3809
-0.648361,26.2003
-0.647672,25.8818
-0.646983,25.4386
-0.646294,24.8879
-0.645605,24.2506
-0.644916,23.5506
-0.644227,22.8135
-0.643538,22.0661
-0.64285,21.3354
-0.642161,20.6471
-0.641472,20.0255
-0.640783,19.4916
-0.640094,19.0631
-0.639405,18.7535
-0.638716,18.5714
-0.638027,18.5202
-0.637338,18.5982
-0.636649,18.7984
-0.63596,19.1087
-0.635271,19.5123
-0.634582,19.9885
-0.633893,20.5133
-0.633204,21.0601
-0.632515,21.601
-0.631826,22.1073
-0.631137,22.5513
-0.630448,22.9066
-0.629759,23.1495
-0.62907,23.2601
-0.628381,23.2226
-0.627693,23.0263
-0.627004,22.6661
-0.626315,22.1426
-0.625626,21.4623
-0.624937,20.6378
-0.624248,19.6869
-0.623559,18.6326
-0.62287,17.5022
-0.622181,16.3265
-0.621492,15.1386
-0.620803,13.9733
-0.620114,12.8655
-0.619425,11.8494
-0.618736,10.9569
-0.618047,10.2169
-0.617358,9.65413
-0.616669,9.28833
-0.61598,9.1334
-0.615291,9.19693
-0.614602,9.47992
-0.613913,9.97651
-0.613224,10.6743
-0.612536,11.5543
-0.611847,12.5918
-0.611158,13.7572
-0.610469,15.0164
-0.60978,16.3321
-0.609091,17.6652
-0.608402,18.9756
-0.607713,20.2238
-0.607024,21.3717
-0.606335,22.3845
-0.605646,23.2312
-0.604957,23.8857
-0.604268,24.3279
-0.603579,24.5441
-0.60289,24.5276
-0.602201,24.2787
-0.601512,23.805
-0.600823,23.121
-0.600134,22.2478
-0.599445,21.2122
-0.598756,20.046
-0.598067,18.7852
-0.597379,17.4689
-0.59669,16.1375
-0.596001,14.8325
-0.595312,13.5942
-0.594623,12.4611
-0.593934,11.4689
-0.593245,10.6488
-0.592556,10.0272
-0.591867,9.62444
-0.591178,9.45477
-0.590489,9.52561
-0.5898,9.83751
-0.589111,10.3842
-0.588422,11.1529
-0.587733,12.1248
-0.587044,13.2755
-0.586355,14.576
-0.585666,15.9936
-0.584977,17.4929
-0.584288,19.0369
-0.583599,20.588
-0.58291,22.1093
-0.582222,23.5655
-0.581533,24.9238
-0.580844,26.1554
-0.580155,27.2353
-0.579466,28.1436
-0.578777,28.866
-0.578088,29.3934
-0.577399,29.7229
-0.57671,29.8569
-0.576021,29.8036
-0.575332,29.5759
-0.574643,29.1914
-0.573954,28.6714
-0.573265,28.0405
-0.572576,27.3255
-0.571887,26.5545
-0.571198,25.7563
-0.570509,24.9595
-0.56982,24.1914
-0.569131,23.4777
-0.568442,22.8414
-0.567753,22.3024
-0.567065,21.8775
-0.566376,21.5792
-0.565687,21.4162
-0.564998,21.3931
-0.564309,21.5103
-0.56362,21.7646
-0.562931,22.1487
-0.562242,22.6525
-0.561553,23.2627
-0.560864,23.9638
-0.560175,24.7382
-0.559486,25.5672
-0.558797,26.4312
-0.558108,27.3103
-0.557419,28.1849
-0.55673,29.0358
-0.556041,29.8452
-0.555352,30.5965
-0.554663,31.2749
-0.553974,31.8673
-0.553285,32.3629
-0.552596,32.7531
-0.551908,33.0313
-0.551219,33.1933
-0.55053,33.2369
-0.549841,33.1621
-0.549152,32.9709
-0.548463,32.667
-0.547774,32.256
-0.547085,31.745
-0.546396,31.1426
-0.545707,30.4585
-0.545018,29.7039
-0.544329,28.8909
-0.54364,28.0322
-0.542951,27.1419
-0.542262,26.2342
-0.541573,25.3241
-0.540884,24.4269
-0.540195,23.5581
-0.539506,22.7331
-0.538817,21.9674
-0.538128,21.2757
-0.53744,20.6722
-0.536751,20.1702
-0.536062,19.7817
-0.535373,19.517
-0.534684,19.3848
-0.533995,19.3915
-0.533306,19.5411
-0.532617,19.8347
-0.531928,20.2709
-0.531239,20.8448
-0.53055,21.5485
-0.529861,22.3709
-0.529172,23.2977
-0.528483,24.3114
-0.527794,25.392
-0.527105,26.5167
-0.526416,27.6609
-0.525727,28.7981
-0.525038,29.9011
-0.524349,30.9421
-0.52366,31.8938
-0.522971,32.7298
-0.522283,33.4254
-0.521594,33.9586
-0.520905,34.3103
-0.520216,34.4653
-0.519527,34.4128
-0.518838,34.1466
-0.518149,33.6656
-0.51746,32.9744
-0.516771,32.0824
-0.516082,31.0047
-0.515393,29.7612
-0.514704,28.3766
